tournamentName,tournamentDate,gameNumber,blackPlayerName,blackPlayerRank,whitePlayerName,whitePlayerRank,result,resultDetail,transcript,comment
Dutch Open 01,2022/1/1,15,Sneek Marcel,,Bronstring Mischa,,A,,f5f6e6f4e3c5c6d6e7f7c7d3c4f3c3e8g5g4h4h3g6d7d2e2f8c1f2g3h5h6f1d1d8c2g2e1g1b3b4a5b2b6g7b5a6h7a2a4a3b8c8h8g8b7a8a1b1a7h2h1,
Dutch Open 01,2022/1/1,16,de Graaf Jan C.,,Hobo Roel,,A,,f5f6e6f4g5e7f7h5e3d3g3g4f3g6c4f2f1d2e2f8h3h4h6d1c1b1g2c2e1b4c3h1a1d6c5d7c7b5b6b3e8d8c8b8c6g8a6a4a3h2g7b2g1a2a5b7a8a7h8h7,
Dutch Open 01,2022/1/1,17,de Graaf Jan C.,,Bertrandias Marc,,A,,f5d6c3d3c4f4e6f6e3c5c6b5d7c7e7e8d8f8g8f3f7b4g4g5e2d2d1f2g3c1c2f1e1h4b3g2g6h6g7c8b8a2a3a4a5a6b6b7a8b2a1a7b1h8h7h5h3h1h2g1,
Dutch Open 01,2022/1/1,18,de Graaf Jan C.,,Sneek Linda,,A,,f5f6e6f4g5g6e7d7d6c7c6b5h6c5c8f8e8d8g8h5h4f7g4h7h8h3g3h2g2f1g7f3h1g1f2e1b8e3b7b6a5,
Dutch Open 01,2022/1/1,19,Blijleven Mireille,,Hobo Roel,,A,,f5f6e6f4e3c5c4d3f3e2f2d2c3e7g4g5h5g3f1h6g6h4f7d1d8f8h3h2c6e8g8h7d6c2e1g1b1b2b4b3c1a1a3d7a2c7c8b5a5a4a6a7b8b6b7a8g2h1g7h8,
Dutch Open 01,2022/1/1,20,Dufour Mark,,Hobo Roel,,A,,f5f6e6f4g5e7f7h5d3f8f3d6g4e3d7g6g3c8g7f2e2c6f1c5b5a4a5a6d8e8b7c7b8a8g8b6a7h8a3a2h7h6h4h3h2g2d1d2c1c2b3b2b4c4c3e1b1a1g1,
Dutch Open 01,2022/1/1,21,Ilbrink Jarl,,Hobo Roel,,A,,f5f6e6f4e3c5c4d3f3e2g5e7g4h6h5h4f2d2e1g6e8g3h3h2f7c3d1c2b6f8g8d7g7d6b5c1b1b3b4a4a5a3a2c6d8h7c7c8g2a6a7h1b8h8g1f1a1a8b2b7,
Dutch Open 01,2022/1/1,22,Hobo Roel,,de Graaf Wendy,,A,,f5d6c3d3c4f4f6f3e6e7d7c6c5e8c7g4g5f7d2b8e3e2f1g3f2b6g6b5d8c8b4h4g7e1f8g1h5h8g8h7h6a3a4d1c1b1c2a5b3b2a8a6b7a2a1a7h1h2g2h3,
Dutch Open 01,2022/1/1,23,Bertrandias Marc,,Dufour Mark,,A,,f5d6c4d3c3f4c5b3c2e3d2b6b4a4c6e6b5a5g5e2f3f2e1c1f1d1b1d7a3g3g4h4h5g2f6a2e7f8e8h6g8d8c8f7g6h3g7c7a7b2b8h8h7a8a1a6b7h1h2g1,
Dutch Open 01,2022/1/1,24,Bertrandias Marc,,Ilbrink Jarl,,A,,f5f6e6f4e3c5c4d3c3e2f2c6d6d2b5e7e1c1f1d7c7b3f3g3d1g1b4c2e8a4a5a6a3a2b6a7f8c8f7d8b8b2g5g6g4h4a1b1a8g8b7h1g2h3h2h7h6h5g7h8,
Dutch Open 01,2022/1/1,25,Sirach Nick,,Bertrandias Marc,,A,,f5d6c4d3e6f6e7f4c5c6g5g4e3f7g6f8d8h6d7c8b8h5b6c3c7f2d2g3b3b5h3h4h7b4a3a4a5e2f1d1h2e1f3g1c1b1g2e8g8h1g7a7a6a2h8a8b7b2c2a1,
Dutch Open 01,2022/1/1,26,Bertrandias Marc,,Blankendaal Judith,,A,,f5f6e6f4e3c5c4d3c3b4f3e7b3d6a4a3a2e2d1d2g4f1f2g5g6g1c1c2f7b5e8g3b1c6h3h4h5h7b2g8c7d7h6h2c8g2a5b6f8a6a7b7h8d8g7b8a8h1e1,
Dutch Open 01,2022/1/1,27,Sneek Marcel,,Dufour Daniel,,A,,f5d6c3d3c4f4c5b3c2e3d2b6c6e6b5a5a4b4a6c7f2a2f3g5g6e2g4g3d1f6f7f1h3b1b7h4a3b2e1h5e7h2h6h7a1c1g1d7d8f8g7e8g8b8g2c8a8h8a7h1,
Dutch Open 01,2022/1/1,28,Sneek Marcel,,de Graaf Jasmijn,,A,,f5f6e6f4e3d6c4f3g3d3c5c3c6e2f2d2g4g5e1h4d7h3e7f1g1e8d1c2c1d8f7g6c7b6b5a4a5a6h6b3a3b4h5h7g2a2b7h1h2a8a7b1a1b2g8g7b8c8h8f8,
Dutch Open 01,2022/1/1,29,Blijleven Mireille,,Sneek Marcel,,A,,f5d6c4d3c3f4f6f3e6e7d7c6d2c5e3c7g4f2e8b4b3g3e2c1d1e1c2b5d8h4a4a6g1g6h6f8g5c8f7a5a7a3a2b6h2f1b1h3h5g2b2g7h7a1h1a8b8b7h8g8,
Dutch Open 01,2022/1/1,30,Ilbrink Jarl,,Sneek Marcel,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a3b5a4a6b6g4f3a5a7f2e6f6g5h6h5h4g6c7d7d8e7e8f8g8f7h7b2b7g3e2e1d1a8a1b8c8h8g7h3a2c1b1f1g1g2h2h1,
Dutch Open 01,2022/1/1,31,Blijleven Mireille,,Dufour Daniel,,A,,f5d6c4d3c3f4f6f3e6e7d7g6g5f7e8c5b4c6d2c8c7b5g3e3g4b6f2a4e2b8f8h5b3h4h3c2a6h2h7f1a5c1d8g8a3b7e1d1g2g1b1a1a8a7h8g7h6a2b2h1,
Dutch Open 01,2022/1/1,32,Dufour Mark,,Dufour Daniel,,A,,f5d6c5f4d3e3g4g5e6c4g3c6f3c2c3f6h6d2f7e2b4b5f2a4e7h4d1d7c1b3g6e8h3h2c8d8f8g2a2a3h1a1h5e1b6a7b2b1c7g7g8h8h7b8b7a8a5a6g1f1,
Dutch Open 01,2022/1/1,33,Dufour Daniel,,de Graaf Wendy,,A,,f5d6c3d3c4f4f6f3e6e7d7c5c6g6f8f7g5h6h4g4h3g3h5h2e2d8e3c8g7c7e8b5b4e1g8d2b6b3c2a4a5d1a3a7c1b2a2b1f1f2a1b7a6h8h7g1g2h1b8a8,
Dutch Open 01,2022/1/1,34,de Graaf Jasmijn,,Blijleven Mireille,,A,,f5d6c5f4d3e3f6c6d7e6f3d8e7g6c8b8b5b6c7c4a6a5a4b4a7e8a3b3a2c3d2f8f7g8h6c2d1c1b1g7b7e1f1e2f2a8h8h7b2a1g5g1g2h5h4g4g3h3h2h1,
Dutch Open 01,2022/1/1,35,de Graaf Wendy,,de Graaf Jasmijn,,A,,f5f6e6f4g5d6f7g4f3g3e3d3h3h5h6h7f2f1d2g6c3f8h2c1e1d1d7e7c7c6e2e8c8d8g8b3b5b6a5a6a7b4c5b7a4g1c4g2a3b2c2b1a1a2h1a8b8h8h4g7,
Dutch Open 01,2022/1/1,36,Dufour Mark,,Blijleven Mireille,,A,,f5d6c5f4d3e3g4g3e6c4e2f2c3h4c6d2d1f6f3c1f1c2b3e7g5a3d7g6e8b4f7b5b6d8f8c7a6a4c8b2a1b1e1g2h1g1h2h3a2b8a8a5h5g7a7b7h7h6g8h8,
Dutch Open 01,2022/1/1,37,Ilbrink Jarl,,Blijleven Mireille,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4f3e6a4b5g6e7d7e2f6f7d8f8c7b6f2a5e1a3d1h5h6g4g5h4g3h3h2c1b1g7b2e8h8h7g8h1g2f1g1c8b8a1a2b7a8a7a6,
Dutch Open 01,2022/1/1,38,Sirach Nick,,Dufour Mark,,A,,f5d6c4b3c6e6c5b4b6d3e3b5d2c7e7f6a5c3d7f8c8f7f4d8e8b8g6e1c1f2c2a4a6a7a2g3g4h4e2f1g5h6h3h2g2h5g8h8h7g7h1f3b7g1d1b1a1a8b2a3,
Dutch Open 01,2022/1/1,39,de Graaf Wendy,,Dufour Mark,,A,,f5d6c5f4e3c6f3c3d3c4e6d2b5f7e7f6g5b4c7d7c8d8f8b8b6a6a3a4d1a5a7e2f1c2c1b3a2b2a1b1e8g8f2e1g7g4h3h8h7h6g6h5h4h2g3g2h1g1b7a8,
Dutch Open 01,2022/1/1,40,Ilbrink Jarl,,Sirach Nick,,A,,f5f6e6f4e3c5c4e7g4g3g6d2f3f2e2d3g5e1d7d6b5c6c3b6c2a4d1f1g1b3h3d8f7h5b4h6a6a3a5b1a2b2h4h2c8b8a7c7f8e8a8b7g8g7h8h7h1g2a1c1,
Dutch Open 01,2022/1/1,41,de Graaf Wendy,,Ilbrink Jarl,,A,,f5f6e6f4g5e7f7g6g4c6h6h5h4f8e8d8f3g8d7d6e3h3h2g3f2d3c2f1e2g7c8e1d2c4d1c1c3c7h8h7g2b4b3b5b8c5b7h1a3g1a4b6a5a8a7a6b1a2b2a1,
Dutch Open 01,2022/1/1,42,Dufour Noa,,Ilbrink Jarl,,A,,f5f6e6f4e3c5c4d3c6e7c3d2f3e2d1c2c1f1f2e1g4b1g5g1f7g3d7b3b4d6a3h4h3h2b2a1a2a4b5a5b6a6c7c8d8e8h5h6g6f8g7h8g8h7b7b8a8a7g2h1,
Dutch Open 01,2022/1/1,43,Dufour Noa,,Sirach Nick,,A,,f5f6e6f4e3c5c4e7g4g3c6d2e2c3d3f3f7d7c7b4a3a5b3e8a4f8a6d6c2d8f2b6g7b5g5c1h3g6h6h8g8h7d1h5b1h4c8b2a2a1b8b7a7a8h2e1f1g2h1g1,
Dutch Open 01,2022/1/1,44,Sneek Linda,,Sirach Nick,,A,,f5f6e6f4e3c5g5f3g4g6e2h6c6d3b5d2c2f2c4d6c7c3e7d7b4h3g3e1d8b6a5f8f7b3a4a3a2a7f1c1h4h5b2g1g2h2g7h1b7a8b8a6d1e8c8h8g8h7b1a1,
Dutch Open 01,2022/1/1,45,Blankendaal Judith,,de Graaf Wendy,,A,,f5d6c7f4e3f3g5e6f6g4f2g3h5h6g6h4h2e2c3c4e1d3c2d2c6b4d1c5b6b5a3a4a6a5b3h3h7g1f1c1b2b1g2h1h8g7a1a2f7f8g8e7e8d7c8d8b7a7a8b8,
Dutch Open 01,2022/1/1,46,Sneek Linda,,de Graaf Wendy,,A,,f5d6c5f4e3c6c7c4d3f3g5b4c3b5f6e6b6d7a4a6f2a3a2b3d8e7f7f8e8c8b8a8a7b7a5a1b2b1g3d2g4h4e2e1g8g7h8g2h1g1h5h6h3h7d1h2f1c1c2g6,
Dutch Open 02,2022/1/1,1,Hobo Roel,,van den Berg Erwin,,A,,f5d6c5f4e3c6d3f3e6f6g4g3g5h5h4h3g6h6f2f1c7c4b5b3c3b4a5a4a3d7d8d2c1b6f7e7g7a6a7d1c2e2e8h8h7g8f8b1g2g1e1b2b7c8a1a2b8a8h1h2,
Dutch Open 02,2022/1/1,2,Bertrandias Marc,,Hobo Roel,,A,,f5f6e6f4e3c5c4d3c6f3d2d6g4g5h5h6e2h4g3c3b4b5d7e1d1c1a4b3f2g6h3a6h7f7e7d8c8b6c7b8a5a3b7e8g8g2c2a8a7f8h1h2g1f1b1b2g7h8a2a1,
Dutch Open 02,2022/1/1,3,de Graaf Jan C.,,Hobo Roel,,A,,f5d6c3d3c4f4e6f6e3c5c6b5d7b6c7b3b4a3f7e7e8f8g8f2e2c2g6g5g3f1h6c8f3g4d2h5h4c1b2b1g2h1g1h2h3g7h8h7d1e1d8b8b7a8a7a6a4a5a2a1,
Dutch Open 02,2022/1/1,4,Hobo Roel,,Dufour Daniel,,A,,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6c7c8f7g8b3e3d2g5h6g4e8h5b8e2c2f2h3h4g3g2e1g1b4a4b6b5a5a3a2f1h1d1c1a6a7b2g7h8h7h2a1b1b7a8f8,
Dutch Open 02,2022/1/1,5,Ilbrink Jarl,,Hobo Roel,,A,,f5d6c3d3c4f4c5b3c2b4e3e6b5d2c7a6f2f6c1b6c6f3e2d7a5a3a4e1f1d1e8g3h3g4h4g5h6h5f7g6g7b7e7d8c8f8g2b8a8a7g8h1g1h2a2b2a1b1h7h8,
Dutch Open 02,2022/1/1,6,Hobo Roel,,Bots Milana,,A,,f5d6c5f4d3g5e6c4e3c2f3f2d2b6c3c6e2d1c1b3d7c7f1e1b4b5a5a6a3e7c8a4a7b7e8d8a8b1a1f8h5f6g6f7b8b2g4h4a2g3g7h6h7g8h3g2h8g1h1h2,
Dutch Open 02,2022/1/1,7,Blijleven Mireille,,de Graaf Jan C.,,A,,f5f6e6f4e3c5c4d3f3e2f2g4g3d2c3c6d6g5b5b3e1b4c7d1c1f1g1c2a3e7b1d7d8a6a4a5h5h4h6a2b6h3h2e8f8c8f7a7b2g7h8h7b7g8b8g6g2h1a1a8,
Kolkata Open Championship,2022/1/1,1,Vyas Mehul,,Paul Tuhin,,A,,f5d6c3d3c4f4f6g5e3f3g4e2d2h3g3f2e1f1g1c2h5c1c6b3d7f7g6h6h7h2e8b5g7c7e6d8c5b4b6e7f8a5g2g8h8h1d1h4c8b8a8b7a2a3a7a1a6a4b2b1,
Kolkata Open Championship,2022/1/1,2,Paul Tuhin,,Vyas Mehul,,A,,f5d6c5f4e3c6d3f6e6d7e7c7c4f3d8c8g4g3g5h5h4d2h6e2c3h3h2f8e8b6b4b5b3a4a3c2a5a7a2f7g6g7f2g1e1c1b1a1a6b2a8b8d1b7h7g8h8f1g2h1,
Kolkata Open Championship,2022/1/1,3,Chandra Debojyoti,,Sharma Anirudh,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4b5a3e2a4d1g4a5a6b6a7f3f1f2g3e6f7e7c7d7f8e8f6c8d8g5h4h3g6h5e1c1b1b2h6h7a1a2g1a8g2g8b7b8g7h2h1h8,
Kolkata Open Championship,2022/1/1,4,Paul Tuhin,,Sharma Anirudh,,A,,f5d6c5f4e3c6d3f6e6d7g3b5g5c3c4b3b4a3a4g4g6h5e7e2f7d2f3b6a5h6f2d8h4a6e8f8c8b8c7f1c2d1h7b7g7h3h2g2g8h8h1g1e1c1b1b2a8a7a2a1,
Kolkata Open Championship,2022/1/1,5,Chandra Debojyoti,,Vyas Mehul,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4b5a3e2a4d1a6a5b6c1f2f3g4e6g3c7c8g6g5h6e1h3h4f1h2h5h7b7f7e7f6b8d8d7e8g2h1g1b1b2a2f8g7a1a8h8g8a7,
Kolkata Open Championship,2022/1/1,6,Sharma Anirudh,,Paul Tuhin,,A,,f5d6c5f4e3d3e6g6g4g5c6f3g3f6f7b5h4h6h5h3a4d7c3e7b6c4b3b4a5c7d2h7f8d8b8e2e1c2g2a3b1f2f1c8e8a6b2d1c1h1h2g7a2a1h8g1g8b7a7a8,
Kolkata Open Championship,2022/1/1,7,Vyas Mehul,,Chandra Debojyoti,,A,,f5d6c3d3c4f4f6g5e6c5e3d7g4f3e7g6e2b4g3h4f7b2c8d2h6e1c7e8h3h2c6f2d8f8g8b6h5h7a5b7a8a7b8b5a6g7h8h1c2b3a1a2g2b1a3a4c1f1g1d1,
Kolkata Open Championship,2022/1/1,8,Chandra Debojyoti,,Vyas Mehul,,A,,f5d6c4d3c3f4c5b3c2e3d2c6b4b5d7e2g4f3c7c1e6b6a3a5a7e7f6g3e8h5e1d1b1f2g5g6h6h7h3d8f1f8b8g7a4a2f7c8b7a8h8h4b2a6a1g1g2g8h1h2,
Meijin,2022/1/1,1,Shimomura Shiki,,Urano Kento,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4e8d8c5c6b4d2b5e3f2e2b6h5h3g4g3b3c1d1f1b1c2a5a3c7a7a4a6b2h7e1c8g1g7h8g8g2a2h2a1b7h1b8a8,
Meijin,2022/1/1,2,Shirota Yasuto,,Souda Shun,,A,,f5d6c3d3c4f4e6b3d2c5c6e3b5b6b4a6c2f7f2f6g3c7a5a4g5e7a3a2d7e8g6c1c8g4f3d8b7d1f8e2e1h3h4f1h2h6b8h5h7g2g7h8g8h1g1a8a7a1b1b2,
Meijin,2022/1/1,3,Souda Shun,,Shimomura Shiki,,A,,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1f3e2b6g5g4g6f6h4h6f7h5g3e7e8d7d8f2f1f8h3c8a3g8a4h2a5a2b7a7g2d1c7h1g7b1g1e1b2a1b8a8h8h7,
Meijin,2022/1/1,4,Shirota Yasuto,,Urano Kento,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4e8d8c5c6b4d2b5e3f2e2b3g4b6h5h3g3h2f1c1a5h7c7c8a4g8b7e1g2a3d1c2b1h1a2a8b8a7a6a1g1b2h8g7,
Meijin,2022/1/1,5,Takahashi Akihiro,,Kurita Seiya,,A,,f5d6c3d3c4f4c5b3e2e3c2b6b5e6f6c6f2b4f3c1d7e8a4a5d1d2c8e7c7a3b2g6e1g5g3h3g2g4b1h1h2d8f8b7a8b8a7a6h6h5f7h7h4g7a2f1g1a1h8g8,
Meijin,2022/1/1,6,Wada Masaki,,Kamemoto Osamu,,A,,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1b6f3f6f7e2d1f1e7e1g1c7d7g3g4h4f2g5g6c8h3e8h5g7a4a5h8a3g8f8d8g2b7a7b8b2a1b1a2h1h2h6h7a8,
Meijin,2022/1/1,7,Takahashi Akihiro,,Souda Shun,,A,,f5d6c3d3c4f4f6f3c5e6c6d7e2e7e3g4g5g3f2h5g6b6f7b5c8c7h3h6d8d2e8h4b4c2b3a3h7g1f1e1a6a4a5a7d1g8b8c1f8a8b7b2a1a2b1g2h1h2h8g7,
Meijin,2022/1/1,8,Urano Kento,,Wada Masaki,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3h5h7c5b4c8d8b5c6b6g3e3c7e8b8a3c2e2d2f2b3a2a4a5g8b7e1g1a8f1d1c1b2h2h1a1b1g7h8a7a6g2,
Meijin,2022/1/1,9,Nagano Yasushi,,Takizawa Masaki,,A,,f5f6e6f4g5e7e3f3c5c4g3c6d6h5g6h6f7g4d8h2c3d3b5b4d2e2h4h3c2d1d7c7a5a4b6c1a3f8b3a7f1e1a6a2b1b8f2b7c8g1h1b2a8e8g8a1g2h7g7,
Meijin,2022/1/1,10,Kurahashi Satoshi,,Shimomura Shiki,,A,,f5d6c3d3c4f4f6f3e6e7c6g5d2d7f8c5e3c7d8b4b3c2g6d1c1b1a5a4a3b5c8b6a7f7a6e8e2b2g3e1f2g4h5h3h4h6g2h1h2b7a8b8g7h8h7g8a1a2f1g1,
Meijin,2022/1/1,11,Kitajima Hideki,,Takizawa Masaki,,A,,f5d6c5f4e3c6d3f6e6d7g4g3e7c7c4f3d8c8f7f8e2h3b8f2b6a6h4h5f1b5b4e8g8a3g6g5b7c2g7d2c3a8e1c1d1g1a7h8a4a5b1a1a2g2b2b3h1h2h6h7,
Meijin,2022/1/1,12,Kitamura Momona,,Okudaira Fuyumi,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7h5e2c6g3g4h6h3d2c2b3b4h4c7g6d8h2a4b5a5b6f1e1c1d1f2a6b2e8f8f7g8c8b8a3a2a1b1g2g7b7h1g1h7h8a8a7,
Meijin,2022/1/1,13,Yamaguchi Tomoki,,Tsuchigane Taishi,,A,,f5d6c3d3c4f4f6g5e6f7d7c5e3c7g4f3h6g3e2h3e7e8h5c6g6b4f8g8d8c8b3c2d2d1c1f1a5a4e1b1b5a6f2g1b6a7a2b7a8b8a3h7g2g7h8b2a1h1h2h4,
Open Idf 1,2022/1/1,1,Tastet Marc,,Tastet Remi,,A,,f5d6c5f4e3c6d3f3e6f7g4g5h6g3f6h4h2f2g6e2d2e7e1b5f8c4c3f1c2b3h5h7b2e8d8d7g1c1a5a4a3b6g8a1c8c7b4d1g2g7h8h1h3b8b7a8a7a6a2b1,
Open Idf 1,2022/1/1,2,Tastet Remi,,Levy Marc,,A,,f5d6c5f4e3c6d3f6e6d7g3c4b4b3b5a4a6a3g5c3b6a5f7g6e7e8f8g8c8a7c7d2d1h5g4c2c1f2e2h3h4f1f3e1d8b8g1h6b2a2g7h8b1h2h7g2h1a1a8b7,
Open Idf 1,2022/1/1,3,Tastet Remi,,Lazard Emmanuel,,A,,f5d6c5f4e3c6d3f6e6d7g4c4b4b3b5a4g5a3b6c3a5a6c2d1f7e7e8h5h6h3g6d2e2f1c1f2h4h7e1b1c8d8c7f8g8f3b2a1g3g2a2b7h1g1h2g7h8b8a8a7,
Open Idf 1,2022/1/1,4,Andriani Bintsa,,Tastet Remi,,A,,f5d6c4d3e6f4e3f3c6f6g5e7f7g6h6f8d8e8g8h4d7c5b4b3e2f2c3c7c8e1a3b5a4a6c2c1d2d1g4g3h2h5h3a5b6a2b2a1b1a7g7b7a8h8g1f1g2b8h7h1,
Open Idf 1,2022/1/1,5,Tastet Remi,,Busuttil Michel,,A,,f5f6e6f4e3c5g4g5f7f3d3f2c4g3e2c6d6c7d7d1h6e8d8c2d2h5g6c1h4c8b4b6c3a3a5b3b5a4a2e7f8h3b8h7e1f1b2g7g8b7a8a7a6b1h2h1g1g2a1,
Open Idf 1,2022/1/1,6,Tastet Marc,,Levy Marc,,A,,f5d6c5f4e3c6d3f6e6d7g4g3g6f3g5h6f7e8f8g8f2h5e7d8h3c4b3c3b6a3b4c2e2h4h7e1f1d1c1d2c7a6c8b8b7a4g2b5g7a8a7a5b2h1g1h2a2h8a1b1,
Open Idf 1,2022/1/1,7,Tastet Marc,,Lazard Emmanuel,,A,,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2e2f3c8f1c7d8e8g3b6b5a5h4c1e1b4h6g2g6h2b3a2f8g8a4a3a6a7h1h5h3d1c2b2g7h8h7b7a1b1a8b8g1,
Open Idf 1,2022/1/1,8,Andriani Bintsa,,Tastet Marc,,A,,f5d6c5f4d3c4e3c3e6c6b4f2d2f3e2f7g5g4d7e7h4g3f6h6h3e1d1c1c2h5h7g6b5g2g1f1b1c7e8c8d8f8g8h8g7b2h1h2a3a1b3a5a6a4b7a2b6a7a8b8,
